Date,Description,Expenses,Transaction Type,Category,Account,Month Name,Income_Source,Day Name
22/01/2018 0:00,Credit Card Payment,555,debit,Credit Card Payment,Checking,January,Online Sales,Monday
23/01/2018 0:00,Credit Card Payment,310,debit,Credit Card Payment,Checking,January,Consulting,Tuesday
07/02/2018 0:00,Credit Card Payment,154,debit,Credit Card Payment,Checking,February,Consulting,Wednesday
26/02/2018 0:00,Credit Card Payment,765,debit,Credit Card Payment,Checking,February,Tutoring,Monday
27/02/2018 0:00,Credit Card Payment,156,debit,Credit Card Payment,Checking,February,YouTube Revenue,Tuesday
05/03/2018 0:00,Credit Card Payment,762,debit,Credit Card Payment,Checking,March,Adsense,Monday
23/03/2018 0:00,Credit Card Payment,560,debit,Credit Card Payment,Checking,March,Consulting,Friday
02/04/2018 0:00,Credit Card Payment,817,debit,Credit Card Payment,Checking,April,Adsense,Monday
04/04/2018 0:00,Credit Card Payment,363,debit,Credit Card Payment,Checking,April,Online Sales,Wednesday
26/04/2018 0:00,Credit Card Payment,1217,debit,Credit Card Payment,Checking,April,Business,Thursday
27/04/2018 0:00,Credit Card Payment,770,debit,Credit Card Payment,Checking,April,Investments,Friday
09/05/2018 0:00,Credit Card Payment,601,debit,Credit Card Payment,Checking,May,Investments,Wednesday
22/05/2018 0:00,Credit Card Payment,283,debit,Credit Card Payment,Checking,May,Investments,Tuesday
04/06/2018 0:00,Credit Card Payment,235,debit,Credit Card Payment,Checking,June,Freelancing,Monday
14/06/2018 0:00,Credit Card Payment,283,debit,Credit Card Payment,Checking,June,Consulting,Thursday
21/06/2018 0:00,Credit Card Payment,89,debit,Credit Card Payment,Checking,June,Investments,Thursday
25/06/2018 0:00,Credit Card Payment,943,debit,Credit Card Payment,Checking,June,Online Sales,Monday
09/07/2018 0:00,Credit Card Payment,260,debit,Credit Card Payment,Checking,July,Online Sales,Monday
10/07/2018 0:00,Credit Card Payment,242,debit,Credit Card Payment,Checking,July,Consulting,Tuesday
20/07/2018 0:00,Credit Card Payment,103,debit,Credit Card Payment,Checking,July,Investments,Friday
23/07/2018 0:00,Credit Card Payment,61,debit,Credit Card Payment,Checking,July,Rental Income,Monday
16/08/2018 0:00,Credit Card Payment,270,debit,Credit Card Payment,Checking,August,Freelancing,Thursday
21/08/2018 0:00,Credit Card Payment,100,debit,Credit Card Payment,Checking,August,Rental Income,Tuesday
22/08/2018 0:00,Credit Card Payment,34,debit,Credit Card Payment,Checking,August,Online Sales,Wednesday
04/09/2018 0:00,Credit Card Payment,687,debit,Credit Card Payment,Checking,September,Investments,Tuesday
28/09/2018 0:00,Credit Card Payment,285,debit,Credit Card Payment,Checking,September,Tutoring,Friday
01/10/2018 0:00,Credit Card Payment,128,debit,Credit Card Payment,Checking,October,Salary,Monday
02/10/2018 0:00,Credit Card Payment,124,debit,Credit Card Payment,Checking,October,Freelancing,Tuesday
22/10/2018 0:00,Credit Card Payment,354,debit,Credit Card Payment,Checking,October,Investments,Monday
02/11/2018 0:00,Credit Card Payment,263,debit,Credit Card Payment,Checking,November,Freelancing,Friday
30/11/2018 0:00,Credit Card Payment,583,debit,Credit Card Payment,Checking,November,Freelancing,Friday
18/12/2018 0:00,Credit Card Payment,311,debit,Credit Card Payment,Checking,December,Adsense,Tuesday
21/12/2018 0:00,Credit Card Payment,464,debit,Credit Card Payment,Checking,December,Consulting,Friday
02/01/2019 0:00,Credit Card Payment,500,debit,Credit Card Payment,Checking,January,Rental Income,Wednesday
09/01/2019 0:00,Credit Card Payment,282,debit,Credit Card Payment,Checking,January,Salary,Wednesday
09/01/2019 0:00,Credit Card Payment,491,debit,Credit Card Payment,Checking,January,Salary,Wednesday
22/01/2019 0:00,Credit Card Payment,278,debit,Credit Card Payment,Checking,January,Consulting,Tuesday
31/01/2019 0:00,Credit Card Payment,1900,debit,Credit Card Payment,Checking,January,Salary,Thursday
11/02/2019 0:00,Credit Card Payment,134,debit,Credit Card Payment,Checking,February,Consulting,Monday
15/02/2019 0:00,Credit Card Payment,207,debit,Credit Card Payment,Checking,February,Salary,Friday
19/02/2019 0:00,Credit Card Payment,575,debit,Credit Card Payment,Checking,February,Business,Tuesday
21/02/2019 0:00,Credit Card Payment,293,debit,Credit Card Payment,Checking,February,Adsense,Thursday
06/03/2019 0:00,Credit Card Payment,492,debit,Credit Card Payment,Checking,March,Freelancing,Wednesday
14/03/2019 0:00,Credit Card Payment,302,debit,Credit Card Payment,Checking,March,Online Sales,Thursday
14/03/2019 0:00,Credit Card Payment,305,debit,Credit Card Payment,Checking,March,Online Sales,Thursday
01/04/2019 0:00,Credit Card Payment,1553,debit,Credit Card Payment,Checking,April,YouTube Revenue,Monday
09/04/2019 0:00,Credit Card Payment,437,debit,Credit Card Payment,Checking,April,Adsense,Tuesday
19/04/2019 0:00,Credit Card Payment,604,debit,Credit Card Payment,Checking,April,Freelancing,Friday
29/04/2019 0:00,Credit Card Payment,269,debit,Credit Card Payment,Checking,April,Consulting,Monday
03/05/2019 0:00,Credit Card Payment,758,debit,Credit Card Payment,Checking,May,Freelancing,Friday
13/05/2019 0:00,Credit Card Payment,481,debit,Credit Card Payment,Checking,May,Consulting,Monday
20/05/2019 0:00,Credit Card Payment,415,debit,Credit Card Payment,Checking,May,Freelancing,Monday
28/05/2019 0:00,Credit Card Payment,766,debit,Credit Card Payment,Checking,May,Rental Income,Tuesday
07/06/2019 0:00,Credit Card Payment,459,debit,Credit Card Payment,Checking,June,Business,Friday
13/06/2019 0:00,Credit Card Payment,153,debit,Credit Card Payment,Checking,June,Rental Income,Thursday
20/06/2019 0:00,Credit Card Payment,375,debit,Credit Card Payment,Checking,June,Freelancing,Thursday
21/06/2019 0:00,Credit Card Payment,101,debit,Credit Card Payment,Checking,June,Business,Friday
08/07/2019 0:00,Credit Card Payment,220,debit,Credit Card Payment,Checking,July,Business,Monday
08/07/2019 0:00,Credit Card Payment,305,debit,Credit Card Payment,Checking,July,Business,Monday
18/07/2019 0:00,Credit Card Payment,814,debit,Credit Card Payment,Checking,July,Tutoring,Thursday
23/07/2019 0:00,Credit Card Payment,257,debit,Credit Card Payment,Checking,July,Freelancing,Tuesday
06/08/2019 0:00,Credit Card Payment,118,debit,Credit Card Payment,Checking,August,Business,Tuesday
06/08/2019 0:00,Credit Card Payment,521,debit,Credit Card Payment,Checking,August,Business,Tuesday
15/08/2019 0:00,Credit Card Payment,335,debit,Credit Card Payment,Checking,August,Consulting,Thursday
19/08/2019 0:00,Credit Card Payment,1249,debit,Credit Card Payment,Checking,August,Salary,Monday
06/09/2019 0:00,Credit Card Payment,503,debit,Credit Card Payment,Checking,September,Investments,Friday
06/09/2019 0:00,Credit Card Payment,1390,debit,Credit Card Payment,Checking,September,Investments,Friday
12/09/2019 0:00,Credit Card Payment,361,debit,Credit Card Payment,Checking,September,Tutoring,Thursday
16/09/2019 0:00,Credit Card Payment,91,debit,Credit Card Payment,Checking,September,Business,Monday
18/09/2019 0:00,Credit Card Payment,1606,debit,Credit Card Payment,Checking,September,Adsense,Wednesday
23/09/2019 0:00,Credit Card Payment,9,debit,Credit Card Payment,Checking,September,Tutoring,Monday
03/01/2018 0:00,Credit Card Payment,2298,credit,Credit Card Payment,Platinum Card,January,Business,Wednesday
22/01/2018 0:00,Credit Card Payment,555,credit,Credit Card Payment,Platinum Card,January,Online Sales,Monday
22/01/2018 0:00,Credit Card Payment,310,credit,Credit Card Payment,Silver Card,January,Online Sales,Monday
05/02/2018 0:00,Credit Card Payment,145,credit,Credit Card Payment,Platinum Card,February,Rental Income,Monday
06/02/2018 0:00,Credit Card Payment,154,credit,Credit Card Payment,Silver Card,February,Online Sales,Tuesday
26/02/2018 0:00,Credit Card Payment,765,credit,Credit Card Payment,Platinum Card,February,Tutoring,Monday
26/02/2018 0:00,Credit Card Payment,156,credit,Credit Card Payment,Silver Card,February,Tutoring,Monday
05/03/2018 0:00,Credit Card Payment,762,credit,Credit Card Payment,Silver Card,March,Adsense,Monday
23/03/2018 0:00,Credit Card Payment,560,credit,Credit Card Payment,Platinum Card,March,Consulting,Friday
02/04/2018 0:00,Credit Card Payment,817,credit,Credit Card Payment,Silver Card,April,Adsense,Monday
04/04/2018 0:00,Credit Card Payment,363,credit,Credit Card Payment,Platinum Card,April,Online Sales,Wednesday
26/04/2018 0:00,Credit Card Payment,1217,credit,Credit Card Payment,Platinum Card,April,Business,Thursday
26/04/2018 0:00,Credit Card Payment,770,credit,Credit Card Payment,Silver Card,April,Business,Thursday
09/05/2018 0:00,Credit Card Payment,601,credit,Credit Card Payment,Platinum Card,May,Investments,Wednesday
19/05/2018 0:00,Credit Card Payment,207,credit,Credit Card Payment,Platinum Card,May,Freelancing,Saturday
21/05/2018 0:00,Credit Card Payment,283,credit,Credit Card Payment,Silver Card,May,Business,Monday
02/06/2018 0:00,Credit Card Payment,466,credit,Credit Card Payment,Platinum Card,June,YouTube Revenue,Saturday
02/06/2018 0:00,Credit Card Payment,235,credit,Credit Card Payment,Silver Card,June,YouTube Revenue,Saturday
14/06/2018 0:00,Credit Card Payment,283,credit,Credit Card Payment,Platinum Card,June,Consulting,Thursday
20/06/2018 0:00,Credit Card Payment,89,credit,Credit Card Payment,Silver Card,June,Business,Wednesday
25/06/2018 0:00,Credit Card Payment,943,credit,Credit Card Payment,Platinum Card,June,Online Sales,Monday
08/07/2018 0:00,Credit Card Payment,260,credit,Credit Card Payment,Platinum Card,July,Rental Income,Sunday
09/07/2018 0:00,Credit Card Payment,242,credit,Credit Card Payment,Silver Card,July,Online Sales,Monday
20/07/2018 0:00,Credit Card Payment,61,credit,Credit Card Payment,Silver Card,July,Investments,Friday
20/07/2018 0:00,Credit Card Payment,103,credit,Credit Card Payment,Platinum Card,July,Investments,Friday
02/08/2018 0:00,Credit Card Payment,816,credit,Credit Card Payment,Platinum Card,August,Investments,Thursday
15/08/2018 0:00,Credit Card Payment,270,credit,Credit Card Payment,Silver Card,August,Salary,Wednesday
15/08/2018 0:00,Credit Card Payment,159,credit,Credit Card Payment,Platinum Card,August,Salary,Wednesday
21/08/2018 0:00,Credit Card Payment,100,credit,Credit Card Payment,Platinum Card,August,Rental Income,Tuesday
21/08/2018 0:00,Credit Card Payment,34,credit,Credit Card Payment,Silver Card,August,Rental Income,Tuesday
04/09/2018 0:00,Credit Card Payment,687,credit,Credit Card Payment,Platinum Card,September,Investments,Tuesday
14/09/2018 0:00,Credit Card Payment,134,credit,Credit Card Payment,Platinum Card,September,YouTube Revenue,Friday
28/09/2018 0:00,Credit Card Payment,128,credit,Credit Card Payment,Silver Card,September,Tutoring,Friday
28/09/2018 0:00,Credit Card Payment,285,credit,Credit Card Payment,Platinum Card,September,Tutoring,Friday
02/10/2018 0:00,Credit Card Payment,124,credit,Credit Card Payment,Platinum Card,October,Freelancing,Tuesday
21/10/2018 0:00,Credit Card Payment,544,credit,Credit Card Payment,Platinum Card,October,Business,Sunday
22/10/2018 0:00,Credit Card Payment,354,credit,Credit Card Payment,Silver Card,October,Investments,Monday
02/11/2018 0:00,Credit Card Payment,263,credit,Credit Card Payment,Platinum Card,November,Freelancing,Friday
20/11/2018 0:00,Credit Card Payment,422,credit,Credit Card Payment,Platinum Card,November,Rental Income,Tuesday
29/11/2018 0:00,Credit Card Payment,752,credit,Credit Card Payment,Platinum Card,November,Salary,Thursday
29/11/2018 0:00,Credit Card Payment,583,credit,Credit Card Payment,Silver Card,November,Salary,Thursday
18/12/2018 0:00,Credit Card Payment,311,credit,Credit Card Payment,Platinum Card,December,Adsense,Tuesday
20/12/2018 0:00,Credit Card Payment,464,credit,Credit Card Payment,Silver Card,December,Online Sales,Thursday
29/12/2018 0:00,Credit Card Payment,860,credit,Credit Card Payment,Platinum Card,December,Investments,Saturday
09/01/2019 0:00,Credit Card Payment,491,credit,Credit Card Payment,Platinum Card,January,Salary,Wednesday
21/01/2019 0:00,Credit Card Payment,278,credit,Credit Card Payment,Silver Card,January,Online Sales,Monday
15/02/2019 0:00,Credit Card Payment,207,credit,Credit Card Payment,Platinum Card,February,Salary,Friday
20/02/2019 0:00,Credit Card Payment,293,credit,Credit Card Payment,Silver Card,February,Investments,Wednesday
13/03/2019 0:00,Credit Card Payment,302,credit,Credit Card Payment,Silver Card,March,Rental Income,Wednesday
13/03/2019 0:00,Credit Card Payment,533,credit,Credit Card Payment,Platinum Card,March,Rental Income,Wednesday
31/03/2019 0:00,Credit Card Payment,958,credit,Credit Card Payment,Platinum Card,March,Tutoring,Sunday
01/04/2019 0:00,Credit Card Payment,601,credit,Credit Card Payment,Platinum Card,April,YouTube Revenue,Monday
18/04/2019 0:00,Credit Card Payment,458,credit,Credit Card Payment,Platinum Card,April,Salary,Thursday
18/04/2019 0:00,Credit Card Payment,604,credit,Credit Card Payment,Silver Card,April,Salary,Thursday
27/04/2019 0:00,Credit Card Payment,269,credit,Credit Card Payment,Silver Card,April,Online Sales,Saturday
17/05/2019 0:00,Credit Card Payment,575,credit,Credit Card Payment,Platinum Card,May,Salary,Friday
24/05/2019 0:00,Credit Card Payment,766,credit,Credit Card Payment,Silver Card,May,Business,Friday
03/06/2019 0:00,Credit Card Payment,261,credit,Credit Card Payment,Platinum Card,June,Tutoring,Monday
13/06/2019 0:00,Credit Card Payment,153,credit,Credit Card Payment,Platinum Card,June,Rental Income,Thursday
20/06/2019 0:00,Credit Card Payment,101,credit,Credit Card Payment,Silver Card,June,Freelancing,Thursday
06/07/2019 0:00,Credit Card Payment,220,credit,Credit Card Payment,Silver Card,July,Salary,Saturday
09/07/2019 0:00,Credit Card Payment,550,credit,Credit Card Payment,Platinum Card,July,Investments,Tuesday
19/07/2019 0:00,Credit Card Payment,116,credit,Credit Card Payment,Platinum Card,July,YouTube Revenue,Friday
22/07/2019 0:00,Credit Card Payment,257,credit,Credit Card Payment,Silver Card,July,Salary,Monday
05/08/2019 0:00,Credit Card Payment,118,credit,Credit Card Payment,Silver Card,August,Freelancing,Monday
05/08/2019 0:00,Credit Card Payment,349,credit,Credit Card Payment,Platinum Card,August,Freelancing,Monday
17/08/2019 0:00,Credit Card Payment,87,credit,Credit Card Payment,Platinum Card,August,YouTube Revenue,Saturday
06/09/2019 0:00,Credit Card Payment,1390,credit,Credit Card Payment,Platinum Card,September,Investments,Friday
11/09/2019 0:00,Credit Card Payment,361,credit,Credit Card Payment,Silver Card,September,Consulting,Wednesday
16/09/2019 0:00,Credit Card Payment,91,credit,Credit Card Payment,Silver Card,September,Business,Monday
17/09/2019 0:00,Credit Card Payment,186,credit,Credit Card Payment,Platinum Card,September,Investments,Tuesday
20/09/2019 0:00,Credit Card Payment,9,credit,Credit Card Payment,Silver Card,September,Online Sales,Friday
11/01/2018 0:00,Grocery Store,44,debit,Groceries,Platinum Card,January,YouTube Revenue,Thursday
15/01/2018 0:00,Grocery Store,44,debit,Groceries,Silver Card,January,Business,Monday
01/02/2018 0:00,Grocery Store,28,debit,Groceries,Platinum Card,February,Freelancing,Thursday
20/02/2018 0:00,Grocery Store,36,debit,Groceries,Silver Card,February,Rental Income,Tuesday
01/03/2018 0:00,Grocery Store,32,debit,Groceries,Silver Card,March,Salary,Thursday
03/03/2018 0:00,Grocery Store,24,debit,Groceries,Silver Card,March,Business,Saturday
04/03/2018 0:00,Grocery Store,11,debit,Groceries,Platinum Card,March,Investments,Sunday
09/03/2018 0:00,Grocery Store,5,debit,Groceries,Platinum Card,March,Consulting,Friday
09/03/2018 0:00,Grocery Store,21,debit,Groceries,Platinum Card,March,Consulting,Friday
12/03/2018 0:00,Grocery Store,19,debit,Groceries,Platinum Card,March,Tutoring,Monday
14/03/2018 0:00,Grocery Store,22,debit,Groceries,Platinum Card,March,Salary,Wednesday
23/03/2018 0:00,Grocery Store,12,debit,Groceries,Silver Card,March,Consulting,Friday
28/03/2018 0:00,Grocery Store,16,debit,Groceries,Silver Card,March,YouTube Revenue,Wednesday
30/03/2018 0:00,Grocery Store,9,debit,Groceries,Silver Card,March,Freelancing,Friday
01/04/2018 0:00,Grocery Store,81,debit,Groceries,Platinum Card,April,Investments,Sunday
02/04/2018 0:00,Grocery Store,82,debit,Groceries,Platinum Card,April,Adsense,Monday
21/04/2018 0:00,Grocery Store,4,debit,Groceries,Silver Card,April,Consulting,Saturday
22/04/2018 0:00,Grocery Store,21,debit,Groceries,Platinum Card,April,Tutoring,Sunday
28/04/2018 0:00,Grocery Store,23,debit,Groceries,Silver Card,April,Adsense,Saturday
29/04/2018 0:00,Grocery Store,51,debit,Groceries,Platinum Card,April,Rental Income,Sunday
30/04/2018 0:00,Grocery Store,5,debit,Groceries,Platinum Card,April,Online Sales,Monday
04/05/2018 0:00,Grocery Store,42,debit,Groceries,Platinum Card,May,Salary,Friday
11/05/2018 0:00,Grocery Store,57,debit,Groceries,Platinum Card,May,Rental Income,Friday
14/05/2018 0:00,Grocery Store,68,debit,Groceries,Silver Card,May,Consulting,Monday
19/05/2018 0:00,Grocery Store,31,debit,Groceries,Silver Card,May,Freelancing,Saturday
28/05/2018 0:00,Grocery Store,91,debit,Groceries,Silver Card,May,Online Sales,Monday
01/06/2018 0:00,Grocery Store,6,debit,Groceries,Platinum Card,June,Tutoring,Friday
04/06/2018 0:00,Grocery Store,24,debit,Groceries,Platinum Card,June,Freelancing,Monday
09/06/2018 0:00,Grocery Store,10,debit,Groceries,Platinum Card,June,Adsense,Saturday
10/06/2018 0:00,Grocery Store,46,debit,Groceries,Platinum Card,June,Rental Income,Sunday
12/06/2018 0:00,Grocery Store,13,debit,Groceries,Platinum Card,June,Online Sales,Tuesday
14/06/2018 0:00,Grocery Store,7,debit,Groceries,Platinum Card,June,Consulting,Thursday
16/06/2018 0:00,Grocery Store,14,debit,Groceries,Platinum Card,June,YouTube Revenue,Saturday
19/06/2018 0:00,Grocery Store,3,debit,Groceries,Platinum Card,June,Freelancing,Tuesday
26/06/2018 0:00,Grocery Store,10,debit,Groceries,Silver Card,June,Consulting,Tuesday
28/06/2018 0:00,Grocery Store,8,debit,Groceries,Silver Card,June,YouTube Revenue,Thursday
05/07/2018 0:00,Grocery Store,44,debit,Groceries,Silver Card,July,Investments,Thursday
10/07/2018 0:00,Grocery Store,5,debit,Groceries,Silver Card,July,Consulting,Tuesday
21/07/2018 0:00,Grocery Store,29,debit,Groceries,Platinum Card,July,Adsense,Saturday
28/07/2018 0:00,Grocery Store,8,debit,Groceries,Silver Card,July,YouTube Revenue,Saturday
03/08/2018 0:00,Grocery Store,6,debit,Groceries,Silver Card,August,Adsense,Friday
15/08/2018 0:00,Grocery Store,6,debit,Groceries,Platinum Card,August,Salary,Wednesday
31/08/2018 0:00,Grocery Store,12,debit,Groceries,Platinum Card,August,Salary,Friday
11/09/2018 0:00,Grocery Store,8,debit,Groceries,Platinum Card,September,Online Sales,Tuesday
12/09/2018 0:00,Grocery Store,47,debit,Groceries,Platinum Card,September,Consulting,Wednesday
13/09/2018 0:00,Grocery Store,6,debit,Groceries,Platinum Card,September,Tutoring,Thursday
17/09/2018 0:00,Grocery Store,9,debit,Groceries,Platinum Card,September,Salary,Monday
17/09/2018 0:00,Grocery Store,10,debit,Groceries,Platinum Card,September,Salary,Monday
18/09/2018 0:00,Grocery Store,4,debit,Groceries,Platinum Card,September,Freelancing,Tuesday
28/09/2018 0:00,Grocery Store,13,debit,Groceries,Platinum Card,September,Tutoring,Friday
01/10/2018 0:00,Grocery Store,16,debit,Groceries,Platinum Card,October,Salary,Monday
10/10/2018 0:00,Grocery Store,54,debit,Groceries,Silver Card,October,Online Sales,Wednesday
18/10/2018 0:00,Grocery Store,34,debit,Groceries,Platinum Card,October,Freelancing,Thursday
23/10/2018 0:00,Grocery Store,8,debit,Groceries,Platinum Card,October,Adsense,Tuesday
28/10/2018 0:00,Grocery Store,92,debit,Groceries,Platinum Card,October,Tutoring,Sunday
31/10/2018 0:00,Grocery Store,6,debit,Groceries,Platinum Card,October,YouTube Revenue,Wednesday
08/11/2018 0:00,Grocery Store,6,debit,Groceries,Platinum Card,November,Online Sales,Thursday
12/11/2018 0:00,Grocery Store,10,debit,Groceries,Platinum Card,November,YouTube Revenue,Monday
13/11/2018 0:00,Grocery Store,10,debit,Groceries,Platinum Card,November,Salary,Tuesday
13/11/2018 0:00,Grocery Store,5,debit,Groceries,Platinum Card,November,Salary,Tuesday
13/11/2018 0:00,Grocery Store,37,debit,Groceries,Platinum Card,November,Salary,Tuesday
21/11/2018 0:00,Grocery Store,6,debit,Groceries,Silver Card,November,Online Sales,Wednesday
30/11/2018 0:00,Grocery Store,6,debit,Groceries,Silver Card,November,Freelancing,Friday
01/12/2018 0:00,Grocery Store,6,debit,Groceries,Silver Card,December,Business,Saturday
03/12/2018 0:00,Grocery Store,148,debit,Groceries,Silver Card,December,Investments,Monday
06/12/2018 0:00,Grocery Store,13,debit,Groceries,Platinum Card,December,Rental Income,Thursday
06/12/2018 0:00,Grocery Store,21,debit,Groceries,Platinum Card,December,Rental Income,Thursday
08/12/2018 0:00,Grocery Store,13,debit,Groceries,Platinum Card,December,Consulting,Saturday
14/12/2018 0:00,Grocery Store,21,debit,Groceries,Silver Card,December,Business,Friday
29/12/2018 0:00,Grocery Store,55,debit,Groceries,Silver Card,December,Investments,Saturday
10/01/2019 0:00,Grocery Store,59,debit,Groceries,Silver Card,January,Freelancing,Thursday
15/01/2019 0:00,Grocery Store,6,debit,Groceries,Silver Card,January,Investments,Tuesday
24/01/2019 0:00,Grocery Store,21,debit,Groceries,Silver Card,January,Tutoring,Thursday
12/02/2019 0:00,Grocery Store,31,debit,Groceries,Platinum Card,February,Tutoring,Tuesday
13/02/2019 0:00,Grocery Store,8,debit,Groceries,Platinum Card,February,YouTube Revenue,Wednesday
15/02/2019 0:00,Grocery Store,5,debit,Groceries,Platinum Card,February,Salary,Friday
21/02/2019 0:00,Grocery Store,47,debit,Groceries,Silver Card,February,Adsense,Thursday
28/02/2019 0:00,Grocery Store,32,debit,Groceries,Silver Card,February,Consulting,Thursday
04/03/2019 0:00,Grocery Store,92,debit,Groceries,Silver Card,March,YouTube Revenue,Monday
18/03/2019 0:00,Grocery Store,16,debit,Groceries,Platinum Card,March,Tutoring,Monday
27/03/2019 0:00,Grocery Store,4,debit,Groceries,Platinum Card,March,Rental Income,Wednesday
04/04/2019 0:00,Grocery Store,6,debit,Groceries,Platinum Card,April,Freelancing,Thursday
09/04/2019 0:00,Grocery Store,11,debit,Groceries,Platinum Card,April,Adsense,Tuesday
12/04/2019 0:00,Grocery Store,41,debit,Groceries,Platinum Card,April,Online Sales,Friday
13/04/2019 0:00,Grocery Store,17,debit,Groceries,Platinum Card,April,Consulting,Saturday
19/04/2019 0:00,Grocery Store,11,debit,Groceries,Platinum Card,April,Freelancing,Friday
29/04/2019 0:00,Grocery Store,6,debit,Groceries,Platinum Card,April,Consulting,Monday
14/05/2019 0:00,Grocery Store,2,debit,Groceries,Silver Card,May,Tutoring,Tuesday
05/06/2019 0:00,Grocery Store,23,debit,Groceries,Platinum Card,June,Salary,Wednesday
06/06/2019 0:00,Grocery Store,6,debit,Groceries,Platinum Card,June,Freelancing,Thursday
14/06/2019 0:00,Grocery Store,11,debit,Groceries,Silver Card,June,Online Sales,Friday
01/07/2019 0:00,Grocery Store,99,debit,Groceries,Silver Card,July,Online Sales,Monday
06/07/2019 0:00,Grocery Store,93,debit,Groceries,Platinum Card,July,Salary,Saturday
15/07/2019 0:00,Grocery Store,87,debit,Groceries,Silver Card,July,Rental Income,Monday
18/07/2019 0:00,Grocery Store,30,debit,Groceries,Platinum Card,July,Tutoring,Thursday
29/07/2019 0:00,Grocery Store,5,debit,Groceries,Platinum Card,July,Rental Income,Monday
30/07/2019 0:00,Grocery Store,16,debit,Groceries,Platinum Card,July,Online Sales,Tuesday
03/08/2019 0:00,Grocery Store,4,debit,Groceries,Platinum Card,August,YouTube Revenue,Saturday
08/08/2019 0:00,Grocery Store,12,debit,Groceries,Silver Card,August,Investments,Thursday
17/08/2019 0:00,Grocery Store,33,debit,Groceries,Platinum Card,August,YouTube Revenue,Saturday
09/09/2019 0:00,Grocery Store,65,debit,Groceries,Silver Card,September,Online Sales,Monday
14/09/2019 0:00,Grocery Store,46,debit,Groceries,Platinum Card,September,Salary,Saturday
23/09/2019 0:00,Grocery Store,28,debit,Groceries,Platinum Card,September,Tutoring,Monday
01/01/2018 0:00,Amazon,11,debit,Shopping,Platinum Card,January,Salary,Monday
02/01/2018 0:00,Thai Restaurant,24,debit,Restaurants,Silver Card,January,Freelancing,Tuesday
02/01/2018 0:00,Mortgage Payment,1247,debit,Mortgage & Rent,Checking,January,Freelancing,Tuesday
04/01/2018 0:00,Netflix,12,debit,Movies & DVDs,Platinum Card,January,Investments,Thursday
